author_id,n_citations_total,n_works,n_countries_cited,shannon_entropy,hhi,top_country,top_country_share,self_cite_rate,author_name,author_countries
https://openalex.org/A5063642131,158,5,35,2.8147971946493153,0.09613843935266785,CN,0.18354430379746836,0.23622047244094488,Ruina Chen,CN
https://openalex.org/A5080111149,135,6,31,2.8143146384909254,0.10353909465020575,US,0.25925925925925924,0.44871794871794873,Giulia Venturi⋄,IT
https://openalex.org/A5065026122,257,3,36,2.8092375682665227,0.10917652046208119,GB,0.2607003891050584,0.43169398907103823,Marta Ziosi,GB
https://openalex.org/A5051059391,95,3,27,2.808811126080251,0.09961218836565097,DE,0.25263157894736843,0.6944444444444444,Nanette Rißler-Pipka,DE
https://openalex.org/A5052334463,88,3,27,2.807761626999239,0.09168388429752065,IT,0.19318181818181818,0.3695652173913043,Giorgio Maria Di Nunzio,IT
https://openalex.org/A5065862748,85,5,24,2.807620873265195,0.07737024221453287,CN,0.15294117647058825,0.208955223880597,Tong Wei,CN
https://openalex.org/A5103282437,128,3,29,2.807618223601173,0.093505859375,US,0.2265625,0.12698412698412698,Robert Östling,SE
https://openalex.org/A5017940779,198,4,36,2.8065737751279802,0.11723293541475359,US,0.29292929292929293,0.39669421487603307,Jennifer D’Souza,DE
https://openalex.org/A5031461768,370,9,39,2.806279145070464,0.09636230825420015,US,0.1918918918918919,0.3915094339622642,Silvio Peroni,IT
https://openalex.org/A5015315345,108,4,29,2.8062063581204444,0.08864883401920438,IT,0.16666666666666666,0.352112676056338,Owen Conlan,IE
https://openalex.org/A5055991257,135,3,28,2.8049446036585066,0.0865294924554184,US,0.2,0.16666666666666666,Ivan Sipiran,PE
https://openalex.org/A5051192482,201,6,36,2.804554248603917,0.10645776094651122,US,0.25870646766169153,0.08227848101265822,Steven Verstockt,BE
https://openalex.org/A5051340560,218,6,34,2.80384107301699,0.11072300311421597,US,0.2798165137614679,0.33980582524271846,Özlem Çetinoğlu,DE
https://openalex.org/A5001408607,160,9,32,2.8015775859934986,0.109140625,US,0.275,0.21649484536082475,Krister Lindén,FI
https://openalex.org/A5005227218,314,7,40,2.799413358163697,0.09925351941255224,US,0.20063694267515925,0.21951219512195122,Giovanni Colavizza,CH
https://openalex.org/A5068789709,270,12,36,2.7982324547507456,0.0978326474622771,US,0.22962962962962963,0.24456521739130435,Mike Kestemont,BE
https://openalex.org/A5083820676,88,4,30,2.7959050024585186,0.11621900826446283,US,0.29545454545454547,0.43283582089552236,Orsolya Ring,HU
https://openalex.org/A5072567427,45,4,21,2.793521025025001,0.07950617283950617,US,0.17777777777777778,0.3157894736842105,Mats Wirén,CH;GR;US
https://openalex.org/A5042333468,107,4,26,2.793453694744278,0.08620840248056598,US,0.16822429906542055,0.15384615384615385,Ioanna Lykourentzou,NL
https://openalex.org/A5101437756,58,3,22,2.7911112678074246,0.07966706302021404,DE,0.1724137931034483,0.6363636363636364,Frank Fischer,DE
https://openalex.org/A5036246506,155,4,29,2.790885655984009,0.08894901144640999,US,0.17419354838709677,0.358695652173913,Matteo Romanello,CH
https://openalex.org/A5046117814,111,4,30,2.790768693191001,0.09536563590617644,FR,0.2072072072072072,0.38666666666666666,Carmen Brando,FR
https://openalex.org/A5071940355,136,4,35,2.7895307296690097,0.10986159169550173,IT,0.25,0.3469387755102041,Antonia Teresa Spano,IT
https://openalex.org/A5073444259,112,3,31,2.788548068235236,0.09917091836734694,IT,0.22321428571428573,0.15584415584415584,Lidia Ortega,ES;US
