citing_country,n_citations,n_citing_works,endogenous_any_n,endogenous_maj_n,scr_any,scr_majority,n_countries_cited,shannon_entropy,hhi,expected_scr,excess_endogeneity_any,excess_endogeneity_maj,endogeneity_ratio_any,endogeneity_ratio_maj,meets_threshold,z_score_any,p_value_any
PE,49,1,12,1,0.24489795918367346,0.02040816326530612,19,2.490304647936317,0.11538461538461538,6.30918729008035e-4,0.24426704045466544,0.019777244536298085,388.1608643457383,32.34673869547819,FALSE,NA,NA
LV,45,7,5,0,0.1111111111111111,0,22,2.6892992047934734,0.09789960840156639,4.7009630788833975e-4,0.11064101480322276,-4.7009630788833975e-4,236.3581871345029,0,FALSE,NA,NA
IQ,44,2,2,0,0.045454545454545456,0,26,2.7805890940156806,0.10546875,4.6391083015296687e-4,0.04499063462439249,-4.6391083015296687e-4,97.98121212121212,0,FALSE,NA,NA
CO,42,5,2,1,0.047619047619047616,0.023809523809523808,23,2.8132917848239205,0.08099173553719008,0.0012865793689575615,0.046332468250090054,0.022522944440566246,37.012133699633694,18.506066849816847,FALSE,NA,NA
PS,42,1,1,0,0.023809523809523808,0,23,2.843282401487278,0.07470414201183433,1.2989503244283072e-4,0.023679628777080977,-1.2989503244283072e-4,183.29818594104307,0,FALSE,NA,NA
LT,41,2,36,3,0.8780487804878049,0.07317073170731707,17,2.1407023328059527,0.2003567181926278,6.86588028626391e-4,0.8773621924591785,0.07248414367869067,1278.8582729070533,106.57152274225444,FALSE,NA,NA
EC,38,3,9,4,0.23684210526315788,0.10526315789473684,23,2.742289357311638,0.09018159433671899,4.886527410944584e-4,0.2363534525220634,0.10477450515364238,484.68387741505666,215.41505662891407,FALSE,NA,NA
BA,35,2,9,3,0.2571428571428571,0.08571428571428572,21,2.7883847559799957,0.07750472589792061,2.474191094149157e-4,0.2568954380334422,0.0854668666048708,1039.300714285714,346.4335714285714,FALSE,NA,NA
PH,35,4,3,1,0.08571428571428572,0.02857142857142857,21,2.710062332990033,0.09664694280078896,6.680315954202723e-4,0.08504625411886545,0.0279033969760083,128.30873015873016,42.76957671957672,FALSE,NA,NA
KW,28,2,0,0,0,0,14,2.0463991979413487,0.23204994797086367,3.649431863870006e-4,-3.649431863870006e-4,-3.649431863870006e-4,0,0,FALSE,NA,NA
XK,25,1,10,1,0.4,0.04,17,2.3517546470532387,0.14660493827160495,6.185477735372892e-5,0.3999381452226463,0.03993814522264627,6466.76,646.6759999999999,FALSE,NA,NA
ML,22,4,10,1,0.45454545454545453,0.045454545454545456,18,2.636465146143653,0.09130752373995618,7.42257328244747e-5,0.4544712288126301,0.045380319721720984,6123.825757575757,612.3825757575758,FALSE,NA,NA
SM,22,1,8,0,0.36363636363636365,0,13,2.2737963056294093,0.1377551020408163,2.4741910941491566e-5,0.36361162172542216,-2.4741910941491566e-5,14697.181818181818,0,FALSE,NA,NA
LK,21,1,10,1,0.47619047619047616,0.047619047619047616,17,2.5556571845041334,0.09876543209876543,4.6391083015296687e-4,0.4757265653603232,0.04715513678889465,1026.4698412698413,102.64698412698412,FALSE,NA,NA
ME,21,1,3,1,0.14285714285714285,0.047619047619047616,16,2.4775858257350873,0.11374095989480602,4.329834414761024e-5,0.14281384451299525,0.047575749274900006,3299.3673469387754,1099.7891156462583,FALSE,NA,NA
BI,18,2,4,0,0.2222222222222222,0,8,1.8343719702816237,0.19,1.7319337659044097e-4,0.22204902884563177,-1.7319337659044097e-4,1283.0873015873015,0,FALSE,NA,NA
CU,14,1,0,0,0,0,9,1.846052514699563,0.20987654320987653,2.226771984734241e-4,-2.226771984734241e-4,-2.226771984734241e-4,0,0,FALSE,NA,NA
BO,12,3,5,2,0.4166666666666667,0.16666666666666666,10,2.08442976821535,0.15570934256055366,1.5463694338432228e-4,0.4165120297232824,0.16651202972328233,2694.4833333333336,1077.7933333333333,FALSE,NA,NA
BZ,11,1,9,0,0.8181818181818182,0,8,1.9561874676604514,0.15570934256055366,NA,NA,NA,NA,NA,FALSE,NA,NA
KE,11,1,0,0,0,0,9,2.1458417525947544,0.12396694214876033,5.999913403311705e-4,-5.999913403311705e-4,-5.999913403311705e-4,0,0,FALSE,NA,NA
MK,11,1,1,0,0.09090909090909091,0,8,1.9512595041439562,0.15976331360946747,2.969029312978988e-4,0.09061218797779301,-2.969029312978988e-4,306.1912878787879,0,FALSE,NA,NA
PR,11,1,10,0,0.9090909090909091,0,4,0.8369882167858358,0.5833333333333334,3.0927388676864456e-4,0.9087816352041405,-3.0927388676864456e-4,2939.4363636363637,0,FALSE,NA,NA
SO,11,1,9,0,0.8181818181818182,0,8,1.9561874676604514,0.15570934256055366,2.4741910941491566e-5,0.8181570762708767,-2.4741910941491566e-5,33068.659090909096,0,FALSE,NA,NA
TZ,11,1,1,1,0.09090909090909091,0.09090909090909091,10,2.1383972463477243,0.14792899408284024,3.587577086516277e-4,0.09055033320043929,0.09055033320043929,253.3996865203762,253.3996865203762,FALSE,NA,NA
LB,10,2,7,1,0.7,0.1,9,1.963828902884925,0.16999999999999998,5.072091743005771e-4,0.6994927908256994,0.09949279082569942,1380.101219512195,197.15731707317073,FALSE,NA,NA
IS,6,3,3,0,0.5,0,6,1.7478680974667573,0.18367346938775508,3.4638675318088193e-4,0.4996536132468191,-3.4638675318088193e-4,1443.4732142857142,0,FALSE,NA,NA
OM,5,1,0,0,0,0,5,1.4750763110546947,0.26530612244897955,3.773141418577464e-4,-3.773141418577464e-4,-3.773141418577464e-4,0,0,FALSE,NA,NA
AZ,3,1,2,2,0.6666666666666666,0.6666666666666666,2,0.6365141682948128,0.5555555555555556,9.896764376596627e-5,0.6665676990229007,0.6665676990229007,6736.208333333333,6736.208333333333,FALSE,NA,NA
SS,3,2,2,1,0.6666666666666666,0.3333333333333333,3,1.0397207708399179,0.375,5.257656075066958e-4,0.6661409010591599,0.3328075677258266,1267.992156862745,633.9960784313726,FALSE,NA,NA
UZ,3,1,0,0,0,0,4,1.3321790402101223,0.28,1.1752407697208494e-4,-1.1752407697208494e-4,-1.1752407697208494e-4,0,0,FALSE,NA,NA
